tweet_id,original_tweet,cleaned_tweeet,year,month,day,time,labels
1.25E+18,@28delayslater @justpaulinelol Dogecoin Mode,dogecoin mode,2020,4,25,13:29:52,1
1.28E+18,"@izzynobre Excuse me, I only sell Doge!","excuse me, i only sell doge!",2020,7,18,00:53:43,-1
1.34E+18,One word: Doge,one word: doge,2020,12,20,09:30:04,1
1.42E+18,@AshleyIllusion1 @lexfridman Lil X is hodling his Doge like a champ. Literally never said the word “sell” even once!,lil x is hodling his doge like a champ. literally never said the word “sell” even once!,2021,7,17,16:53:53,0
1.41E+18,"@CGDaveMac Maybe if it sees a Shiba Inu, the car renders a Dogecoin …","maybe if it sees a shiba inu, the car renders a dogecoin …",2021,7,13,02:33:26,0
1.41E+18,"@MattWallace888 BTC &amp; ETH are pursuing a multilayer transaction system, but base layer transaction rate is slow &amp; transaction cost is high.

There is merit imo to Doge maximizing base layer transaction rate &amp; minimizing transaction cost with exchanges acting as the de facto secondary layer.","btc &amp; eth are pursuing a multilayer transaction system, but base layer transaction rate is slow &amp; transaction cost is high. there is merit imo to doge maximizing base layer transaction rate &amp; minimizing transaction cost with exchanges acting as the de facto secondary layer.",2021,7,9,07:15:00,0
1.41E+18,@RenataKonkoly @thesheetztweetz @rookisaacman @johnkrausphotos @wapodavenport @blueorigin But can I pay in Doge?,but can i pay in doge?,2021,7,2,03:09:40,0
1.41E+18,"Baby Doge, doo, doo, doo, doo, doo,
Baby Doge, doo, doo, doo, doo, doo,
Baby Doge, doo, doo, doo, doo, doo,
Baby Doge","baby doge, doo, doo, doo, doo, doo, baby doge, doo, doo, doo, doo, doo, baby doge, doo, doo, doo, doo, doo, baby doge",2021,7,1,09:24:21,1
1.41E+18,Release the Doge! https://t.co/9bXCWQLIhu,release the doge!,2021,7,1,08:43:41,1
1.45E+18,Tuition is in Dogecoin &amp; u get a discount if u have a dog,tuition is in dogecoin &amp; u get a discount if u have a dog,2021,10,31,18:20:50,0
1.45E+18,"@BillyM2k If I send you 2 Doge, will you promise to send me 1 Doge?","if i send you 2 doge, will you promise to send me 1 doge?",2021,10,27,17:47:54,0
1.45E+18,@ProTheDoge Lots of people I talked to on the production lines at Tesla or building rockets at SpaceX own Doge. They aren’t financial experts or Silicon Valley technologists. That’s why I decided to support Doge – it felt like the people’s crypto.,lots of people i talked to on the production lines at tesla or building rockets at spacex own doge. they aren’t financial experts or silicon valley technologists. that’s why i decided to support doge – it felt like the people’s crypto.,2021,10,24,18:55:51,1
1.45E+18,"@Filasophical @ShibaInuHodler Out of curiosity, I acquired some ascii hash strings called “Bitcoin, Ethereum &amp; Doge”. That’s it. 

As I’ve said before, don’t bet the farm on crypto! True value is building products &amp; providing services to your fellow human beings, not money in any form.","out of curiosity, i acquired some ascii hash strings called “bitcoin, ethereum &amp; doge”. that’s it. as i’ve said before, don’t bet the farm on crypto! true value is building products &amp; providing services to your fellow human beings, not money in any form.",2021,10,24,18:01:32,0
1.45E+18,@UberFacts *In Dogecoin,*in dogecoin,2021,10,22,18:56:21,0
1.44E+18,@BillyM2k Super important for Doge fees to drop to make things like buying movie tix viable,super important for doge fees to drop to make things like buying movie tix viable,2021,9,22,20:50:08,0
1.43E+18,@OptimoPrincipi Ancient Doges,ancient doges,2021,8,23,21:49:21,0
1.40E+18,"@itsALLrisky Please note Dogecoin has no formal organization &amp; no one reports to me, so my ability to take action is limited","please note dogecoin has no formal organization &amp; no one reports to me, so my ability to take action is limited",2021,5,25,20:16:51,-1
1.40E+18,"@heydave7 @dogecoin_devs Doge has dogs &amp; memes, whereas the others do not","doge has dogs &amp; memes, whereas the others do not",2021,5,25,05:37:12,0
1.40E+18,"Someone suggested changing Dogecoin fees based on phases of the moon, which is pretty awesome haha","someone suggested changing dogecoin fees based on phases of the moon, which is pretty awesome haha",2021,5,24,20:29:33,0
1.40E+18,"If you’d like to help develop Doge, please submit ideas on GitHub &amp; https://t.co/liAPQMFaQB @dogecoin_devs","if you’d like to help develop doge, please submit ideas on github &amp;",2021,5,24,19:49:56,1
1.40E+18,"@heydave7 Yeah, I haven’t &amp; won’t sell any Doge","yeah, i haven’t &amp; won’t sell any doge",2021,5,20,17:56:35,1
1.40E+18,@heydave7 A longtime Tesla supporter gave me the Doge dollar sticker at Giga Berlin,a longtime tesla supporter gave me the doge dollar sticker at giga berlin,2021,5,20,17:53:25,1
1.40E+18,How much is that Doge in the window? https://t.co/bxTkWOr50V,how much is that doge in the window?,2021,5,20,10:41:00,1
1.39E+18,@PeterMcCormack Obnoxious threads like this make me want to go all in on Doge,obnoxious threads like this make me want to go all in on doge,2021,5,16,17:21:24,1
1.39E+18,@long_elon @itsALLrisky Only if Doge can’t do it. Big pain in the neck to create another one.,only if doge can’t do it. big pain in the neck to create another one.,2021,5,16,02:03:55,0
1.39E+18,"@itsALLrisky Ideally, Doge speeds up block time 10X, increases block size 10X &amp; drops fee 100X. Then it wins hands down.","ideally, doge speeds up block time 10x, increases block size 10x &amp; drops fee 100x. then it wins hands down.",2021,5,16,01:20:45,0
1.39E+18,Working with Doge devs to improve system transaction efficiency. Potentially promising.,working with doge devs to improve system transaction efficiency. potentially promising.,2021,5,13,22:45:16,1
1.39E+18,Do you want Tesla to accept Doge?,do you want tesla to accept doge?,2021,5,11,08:13:35,1
1.39E+18,"SpaceX launching satellite Doge-1 to the moon next year

– Mission paid for in Doge
– 1st crypto in space
– 1st meme in space

To the mooooonnn!!

https://t.co/xXfjGZVeUW",spacex launching satellite doge-1 to the moon next year – mission paid for in doge – 1st crypto in space – 1st meme in space to the mooooonnn!!,2021,5,9,22:41:43,1
1.39E+18,"The Dogefather
SNL May 8",the dogefather snl may 8,2021,4,28,06:20:47,0
1.38E+18,Doge Barking at the Moon https://t.co/QFB81D7zOL,doge barking at the moon,2021,4,15,04:33:18,1
1.38E+18,@WSBChairman Doge Barking at the Moon – Miro https://t.co/1vTM2XOusy,doge barking at the moon – miro,2021,4,15,04:28:47,1
1.47E+18,@BillyM2k @jack @gladstein @rahilla @farokh @samkazemian @TheSmarmyBum @ethereum That’s why I’m pro Doge,that’s why i’m pro doge,2021,12,23,07:11:42,1
1.47E+18,Tesla will make some merch buyable with Doge &amp; see how it goes,tesla will make some merch buyable with doge &amp; see how it goes,2021,12,14,10:34:23,1
1.46E+18,"@cz_binance @CoinDesk @binance @egreechee I don’t use Binance (tried at one point, but signup was too many hoops to jump through), so no inconvenience to me personally. Just raising this issue on behalf of other Doge holders.","i don’t use binance (tried at one point, but signup was too many hoops to jump through), so no inconvenience to me personally. just raising this issue on behalf of other doge holders.",2021,11,23,17:10:34,0
1.46E+18,@binance @CoinDesk @egreechee @cz_binance Doge holders using Binance should be protected from errors that are not their fault,doge holders using binance should be protected from errors that are not their fault,2021,11,23,10:45:10,0
1.46E+18,"@CoinDesk @binance @egreechee Hey @cz_binance, what’s going on with your Doge customers? Sounds shady.",hey what’s going on with your doge customers? sounds shady.,2021,11,23,10:00:48,0
1.46E+18,@BillyM2k How about my lil doge Floki? He would make a great CEO! His judgment is 🤌.,how about my lil doge floki? he would make a great ceo! his judgment is 🤌.,2021,11,2,20:36:20,0
1.38E+18,SpaceX is going to put a literal Dogecoin on the literal moon,spacex is going to put a literal dogecoin on the literal moon,2021,4,1,10:25:23,1
1.37E+18,@lexfridman Sometimes it’s about Doge,sometimes it’s about doge,2021,3,18,21:17:16,1
1.37E+18,@beeple 420M Doge,420m doge,2021,3,15,23:11:50,1
1.37E+18,"Why are you so dogematic, they ask","why are you so dogematic, they ask",2021,3,13,23:51:05,1
1.37E+18,"Origin of Doge Day Afternoon:
The ancient Romans sacrificed a Dogecoin at the beginning of the Doge Days to appease the rage of Sirius, believing that the star was the cause of the hot, sultry weather.","origin of doge day afternoon: the ancient romans sacrificed a dogecoin at the beginning of the doge days to appease the rage of sirius, believing that the star was the cause of the hot, sultry weather.",2021,3,13,23:46:16,0
1.37E+18,Doge day afternoon,doge day afternoon,2021,3,13,23:40:41,0
1.37E+18,Doge spelled backwards is Egod,doge spelled backwards is egod,2021,3,6,04:40:30,1
1.37E+18,"@WootiezTV Very much so &amp; its leader shall be The Doge 
https://t.co/VXmuW5c0y9",very much so &amp; its leader shall be the doge,2021,3,2,21:07:09,1
1.37E+18,@draecomino 2022: Dogecoin is dumb,2022: dogecoin is dumb,2021,3,2,08:36:34,-1
1.37E+18,Doge meme shield (legendary item) https://t.co/CeomU9q84c,doge meme shield (legendary item),2021,3,1,19:57:08,1
1.36E+18,@dogecoin I just set up some little Doge mining rigs with my kids. It was fun.,i just set up some little doge mining rigs with my kids. it was fun.,2021,2,20,08:42:28,1
1.36E+18,@RationalEtienne An acceptable percentage. Doge is much more concentrated.,an acceptable percentage. doge is much more concentrated.,2021,2,14,23:33:22,1
1.36E+18,"If major Dogecoin holders sell most of their coins, it will get my full support. Too much concentration is the only real issue imo.","if major dogecoin holders sell most of their coins, it will get my full support. too much concentration is the only real issue imo.",2021,2,14,23:25:16,1
1.36E+18,@gtera27 Doge is underestimated,doge is underestimated,2021,2,11,23:27:37,1
1.36E+18,"Frodo was the underdoge,
All thought he would fail,
Himself most of all. https://t.co/zGxJFDzzrM","frodo was the underdoge, all thought he would fail, himself most of all.",2021,2,11,09:08:33,0
1.36E+18,"Bought some Dogecoin for lil X, so he can be a toddler hodler","bought some dogecoin for lil x, so he can be a toddler hodler",2021,2,10,15:08:11,1
1.36E+18,"@itsALLrisky Doge appears to be inflationary, but is not meaningfully so (fixed # of coins per unit time), whereas BTC is arguably deflationary to a fault.

Transaction speed of Doge should ideally be a few orders of magnitude faster.","doge appears to be inflationary, but is not meaningfully so (fixed # of coins per unit time), whereas btc is arguably deflationary to a fault. transaction speed of doge should ideally be a few orders of magnitude faster.",2021,2,8,05:27:36,1
1.36E+18,🎶 Who let the Doge out 🎶,🎶 who let the doge out 🎶,2021,2,7,22:25:14,0
1.36E+18,@Grimezsz Dogecake,dogecake,2021,2,6,08:42:25,0
1.36E+18,"No highs, no lows, only Doge","no highs, no lows, only doge",2021,2,4,08:27:10,1
1.36E+18,Dogecoin is the people’s crypto,dogecoin is the people’s crypto,2021,2,4,08:15:26,1
1.36E+18,Doge,doge,2021,2,4,07:35:35,1
1.11E+18,Dogecoin value may vary https://t.co/UWerAhPv63,dogecoin value may vary,2019,4,2,20:38:38,-1
1.11E+18,@Tom_Heats Dogecoin might be my fav cryptocurrency. It’s pretty cool.,dogecoin might be my fav cryptocurrency. it’s pretty cool.,2019,4,2,09:24:39,1
1.53E+18,"Tesla merch can be bought with Doge, soon SpaceX merch too","tesla merch can be bought with doge, soon spacex merch too",2022,5,27,15:27:21,1
1.53E+18,"@davidgokhshtein Dogecoin Trillionaire, the Movie 🍿","dogecoin trillionaire, the movie 🍿",2022,5,26,23:11:31,1
1.49E+18,I will eat a happy meal on tv if @McDonalds accepts Dogecoin,i will eat a happy meal on tv if accepts dogecoin,2022,1,25,12:30:40,1
1.48E+18,Tesla merch buyable with Dogecoin,tesla merch buyable with dogecoin,2022,1,14,06:18:50,1
1.51E+18,@GonzaAbalos Maybe even an option to pay in Doge?,maybe even an option to pay in doge?,2022,4,10,00:45:10,0
1.50E+18,"@saylor As a general principle, for those looking for advice from this thread, it is generally better to own physical things like a home or stock in companies you think make good products, than dollars when inflation is high.

I still own &amp; won’t sell my Bitcoin, Ethereum or Doge fwiw.","as a general principle, for those looking for advice from this thread, it is generally better to own physical things like a home or stock in companies you think make good products, than dollars when inflation is high. i still own &amp; won’t sell my bitcoin, ethereum or doge fwiw.",2022,3,14,04:11:38,-1
